time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,datetimes
2023-02-17 13:00:00,1666.15,1658.46,1665.4,9390.49,15602024.28,1661.1,direct,,2023-02-17
2023-02-17 14:00:00,1682.58,1647.81,1661.1,42726.37,71142781.87,1658.6,direct,,2023-02-17
2023-02-17 15:00:00,1680.33,1658.24,1658.6,33525.01,56023877.33,1673.07,direct,,2023-02-17
2023-02-17 16:00:00,1684.21,1663.24,1673.07,25070.77,41953714.45,1673.06,direct,,2023-02-17
2023-02-17 17:00:00,1705.91,1672.98,1673.06,40220.92,68217158.68,1687.79,direct,,2023-02-17
2023-02-17 18:00:00,1697.33,1687.11,1687.79,16481.21,27895667.3,1695.35,direct,,2023-02-17
2023-02-17 19:00:00,1708.89,1686.64,1695.35,20434.85,34737903.81,1706.42,direct,,2023-02-17
2023-02-17 20:00:00,1721.57,1703.86,1706.42,34065.45,58340301.54,1710.77,direct,,2023-02-17
2023-02-17 21:00:00,1712.66,1692.16,1710.77,18704.83,31896731.45,1693.66,direct,,2023-02-17
2023-02-17 22:00:00,1703.44,1671.06,1693.66,36933.32,62273435.65,1699.79,direct,,2023-02-17
2023-02-17 23:00:00,1703.21,1693.09,1699.79,15476.83,26263781.11,1694.3,direct,,2023-02-17
2023-02-18 00:00:00,1703.14,1692.94,1694.3,14255.87,24191162.24,1695.58,direct,,2023-02-18
2023-02-18 01:00:00,1704.14,1693.28,1695.58,10961.63,18612428.57,1703.09,direct,,2023-02-18
2023-02-18 02:00:00,1703.94,1695.18,1703.09,7758.8,13177401.48,1695.84,direct,,2023-02-18
2023-02-18 03:00:00,1700.17,1695.04,1695.84,5694.93,9670403.32,1699.87,direct,,2023-02-18
2023-02-18 04:00:00,1703.7,1699.72,1699.87,3970.16,6754465.34,1700.32,direct,,2023-02-18
2023-02-18 05:00:00,1700.53,1696.72,1700.32,2644.64,4491748.98,1698.65,direct,,2023-02-18
2023-02-18 06:00:00,1699.84,1695.26,1698.65,6118.77,10390586.93,1695.76,direct,,2023-02-18
2023-02-18 07:00:00,1696.32,1688.06,1695.76,13017.52,22011921.56,1691.11,direct,,2023-02-18
2023-02-18 08:00:00,1694.57,1688.68,1691.11,5384.08,9107515.76,1693.98,direct,,2023-02-18
2023-02-18 09:00:00,1695.51,1692.93,1693.98,3773.15,6393048.26,1693.66,direct,,2023-02-18
2023-02-18 10:00:00,1694.47,1687.07,1693.66,5185.78,8768250.8,1687.44,direct,,2023-02-18
2023-02-18 11:00:00,1693.52,1687.11,1687.44,4094.4,6922510.7,1691.76,direct,,2023-02-18
2023-02-18 12:00:00,1699.19,1687.83,1691.76,6352.25,10762433.85,1698.89,direct,,2023-02-18
2023-02-18 13:00:00,1699.56,1693.96,1698.89,4944.88,8389352.7,1694.46,direct,,2023-02-18
2023-02-18 14:00:00,1698.26,1691.4,1694.46,9505.25,16108526.68,1696.59,direct,,2023-02-18
2023-02-18 15:00:00,1699.01,1693.34,1696.59,7378.34,12518493.55,1696.34,direct,,2023-02-18
2023-02-18 16:00:00,1696.51,1692.42,1696.34,6666.77,11296745.32,1693.6,direct,,2023-02-18
2023-02-18 17:00:00,1695.85,1690.42,1693.6,9665.77,16370824.77,1695.37,direct,,2023-02-18
2023-02-18 18:00:00,1710.86,1688.74,1695.37,23627.88,40164980.51,1693.98,direct,,2023-02-18
2023-02-18 19:00:00,1695.47,1684.31,1693.98,8921.63,15074164.57,1688.38,direct,,2023-02-18
2023-02-18 20:00:00,1688.78,1681.41,1688.38,7065.39,11898822.21,1682.75,direct,,2023-02-18
2023-02-18 21:00:00,1687.94,1682.32,1682.75,3094.82,5216092.51,1687.77,direct,,2023-02-18
2023-02-18 22:00:00,1691.75,1687.12,1687.77,5738.3,9694485.64,1690.37,direct,,2023-02-18
2023-02-18 23:00:00,1693.71,1689.15,1690.37,5629.93,9520288.18,1691.98,direct,,2023-02-18
2023-02-19 00:00:00,1699.86,1690.82,1691.98,10094.83,17119279.7,1699.14,direct,,2023-02-19
2023-02-19 01:00:00,1699.99,1690.5,1699.14,7331.24,12424371.07,1693.73,direct,,2023-02-19
2023-02-19 02:00:00,1697.78,1693.63,1693.73,4128.39,6998214.94,1694.81,direct,,2023-02-19
2023-02-19 03:00:00,1698.28,1694.1,1694.81,4272.24,7247746.84,1695.61,direct,,2023-02-19
2023-02-19 04:00:00,1699.32,1694.54,1695.61,4527.51,7682979.5,1698.07,direct,,2023-02-19
2023-02-19 05:00:00,1709.49,1696.95,1698.07,18349.35,31251863.0,1701.85,direct,,2023-02-19
2023-02-19 06:00:00,1702.12,1694.6,1701.85,7603.44,12914773.29,1695.7,direct,,2023-02-19
2023-02-19 07:00:00,1698.05,1692.7,1695.7,5654.43,9581795.74,1693.59,direct,,2023-02-19
2023-02-19 08:00:00,1696.31,1692.38,1693.59,3569.7,6047853.83,1693.16,direct,,2023-02-19
2023-02-19 09:00:00,1695.23,1692.54,1693.16,2618.9,4436880.88,1693.36,direct,,2023-02-19
2023-02-19 10:00:00,1698.53,1691.55,1693.36,4535.69,7690317.93,1696.13,direct,,2023-02-19
2023-02-19 11:00:00,1700.29,1695.22,1696.13,7829.34,13285882.83,1695.53,direct,,2023-02-19
2023-02-19 12:00:00,1697.78,1694.29,1695.53,7742.43,13129232.93,1696.93,direct,,2023-02-19
2023-02-19 13:00:00,1697.78,1694.96,1696.93,5224.25,8862192.73,1695.88,direct,,2023-02-19
2023-02-19 14:00:00,1706.49,1695.65,1695.88,10837.39,18447689.7,1704.65,direct,,2023-02-19
2023-02-19 15:00:00,1721.52,1700.17,1704.65,36619.54,62674348.36,1711.49,direct,,2023-02-19
2023-02-19 16:00:00,1725.04,1693.22,1711.49,37997.27,64937860.09,1699.54,direct,,2023-02-19
2023-02-19 17:00:00,1702.44,1678.3,1699.54,38360.99,64811086.33,1682.87,direct,,2023-02-19
2023-02-19 18:00:00,1688.28,1679.75,1682.87,15570.16,26233125.68,1686.18,direct,,2023-02-19
2023-02-19 19:00:00,1689.96,1684.22,1686.18,7066.73,11924998.98,1684.75,direct,,2023-02-19
2023-02-19 20:00:00,1687.64,1668.29,1684.75,29274.9,49093053.66,1686.64,direct,,2023-02-19
2023-02-19 21:00:00,1686.76,1682.83,1686.64,7617.82,12832113.79,1686.24,direct,,2023-02-19
2023-02-19 22:00:00,1689.06,1682.51,1686.24,6683.17,11269250.33,1685.75,direct,,2023-02-19
2023-02-19 23:00:00,1687.54,1678.41,1685.75,15591.11,26245503.19,1681.25,direct,,2023-02-19
2023-02-20 00:00:00,1686.28,1675.69,1681.25,12753.33,21443097.61,1677.31,direct,,2023-02-20
2023-02-20 01:00:00,1678.53,1652.65,1677.31,31303.04,52090065.48,1670.82,direct,,2023-02-20
2023-02-20 02:00:00,1680.38,1667.17,1670.82,11687.68,19581236.76,1679.59,direct,,2023-02-20
2023-02-20 03:00:00,1686.9,1677.19,1679.59,8162.13,13730073.91,1684.57,direct,,2023-02-20
2023-02-20 04:00:00,1693.87,1684.08,1684.57,8404.87,14195076.69,1689.48,direct,,2023-02-20
2023-02-20 05:00:00,1690.69,1685.75,1689.48,4712.62,7955774.64,1690.11,direct,,2023-02-20
2023-02-20 06:00:00,1695.71,1688.58,1690.11,7353.71,12442282.35,1694.41,direct,,2023-02-20
2023-02-20 07:00:00,1698.26,1692.57,1694.41,6580.96,11156333.18,1696.26,direct,,2023-02-20
2023-02-20 08:00:00,1699.26,1689.62,1696.26,6989.83,11841083.78,1692.38,direct,,2023-02-20
2023-02-20 09:00:00,1717.04,1689.43,1692.38,17656.4,30114679.94,1712.02,direct,,2023-02-20
2023-02-20 10:00:00,1717.09,1707.63,1712.02,17557.99,30057876.89,1711.16,direct,,2023-02-20
2023-02-20 11:00:00,1719.4,1709.27,1711.16,16401.28,28119445.85,1713.86,direct,,2023-02-20
2023-02-20 12:00:00,1715.95,1701.69,1713.86,11249.66,19221747.05,1706.78,direct,,2023-02-20
2023-02-20 13:00:00,1711.29,1703.28,1706.78,11407.16,19471729.23,1705.67,direct,,2023-02-20
2023-02-20 14:00:00,1714.94,1699.73,1705.67,23309.25,39792971.67,1712.89,direct,,2023-02-20
2023-02-20 15:00:00,1715.38,1705.12,1712.89,14005.18,23946663.2,1707.29,direct,,2023-02-20
2023-02-20 16:00:00,1707.91,1687.54,1707.29,22648.7,38445100.12,1700.34,direct,,2023-02-20
2023-02-20 17:00:00,1702.58,1695.13,1700.34,9830.81,16696569.98,1696.98,direct,,2023-02-20
2023-02-20 18:00:00,1699.55,1691.79,1696.98,11909.48,20184427.04,1697.06,direct,,2023-02-20
2023-02-20 19:00:00,1710.38,1696.74,1697.06,13809.94,23511967.15,1709.99,direct,,2023-02-20
2023-02-20 20:00:00,1711.35,1701.53,1709.99,10160.12,17333475.86,1703.86,direct,,2023-02-20
2023-02-20 21:00:00,1706.92,1700.59,1703.86,6382.08,10875406.62,1700.91,direct,,2023-02-20
2023-02-20 22:00:00,1703.03,1692.97,1700.91,7265.07,12337399.18,1693.12,direct,,2023-02-20
2023-02-20 23:00:00,1703.54,1692.58,1693.12,8128.85,13811939.23,1703.53,direct,,2023-02-20
2023-02-21 00:00:00,1709.54,1698.47,1703.53,9098.96,15508683.8,1705.46,direct,,2023-02-21
2023-02-21 01:00:00,1708.44,1700.05,1705.46,7891.38,13450975.61,1705.69,direct,,2023-02-21
2023-02-21 02:00:00,1716.4,1704.68,1705.69,11962.68,20472063.81,1708.45,direct,,2023-02-21
2023-02-21 03:00:00,1709.58,1700.06,1708.45,10478.6,17870766.21,1703.33,direct,,2023-02-21
2023-02-21 04:00:00,1703.4,1695.41,1703.33,6592.32,11197724.61,1696.69,direct,,2023-02-21
2023-02-21 05:00:00,1699.66,1695.01,1696.69,4527.73,7686018.24,1698.74,direct,,2023-02-21
2023-02-21 06:00:00,1708.52,1696.98,1698.74,8970.35,15276652.61,1707.6,direct,,2023-02-21
2023-02-21 07:00:00,1707.76,1700.98,1707.6,7050.53,12015651.53,1704.16,direct,,2023-02-21
2023-02-21 08:00:00,1712.85,1672.86,1704.16,42418.68,71803910.39,1676.51,direct,,2023-02-21
2023-02-21 09:00:00,1686.89,1671.67,1676.51,25582.01,42974801.41,1684.63,direct,,2023-02-21
2023-02-21 10:00:00,1685.1,1677.4,1684.63,11216.57,18853210.12,1680.35,direct,,2023-02-21
2023-02-21 11:00:00,1683.36,1667.73,1680.35,17685.7,29626214.23,1669.71,direct,,2023-02-21
2023-02-21 12:00:00,1679.24,1666.32,1669.71,13559.65,22685895.22,1677.44,direct,,2023-02-21
2023-02-21 13:00:00,1678.39,1665.17,1677.44,15892.57,26586320.46,1670.23,direct,,2023-02-21
2023-02-21 14:00:00,1684.45,1669.24,1670.23,22957.02,38512371.94,1674.35,direct,,2023-02-21
2023-02-21 15:00:00,1676.85,1660.5,1674.35,30148.97,50320892.16,1672.26,direct,,2023-02-21
2023-02-21 16:00:00,1674.17,1657.67,1672.26,23349.87,38873597.37,1662.21,direct,,2023-02-21
2023-02-21 17:00:00,1677.37,1661.84,1662.21,13958.32,23285487.02,1677.23,direct,,2023-02-21
2023-02-21 18:00:00,1686.72,1673.04,1677.23,16623.05,27917735.65,1679.74,direct,,2023-02-21
2023-02-21 19:00:00,1679.94,1667.63,1679.74,14107.12,23602015.31,1671.78,direct,,2023-02-21
2023-02-21 20:00:00,1674.09,1664.0,1671.78,12823.61,21395928.36,1669.42,direct,,2023-02-21
2023-02-21 21:00:00,1670.78,1637.57,1669.42,40375.61,66543206.44,1641.95,direct,,2023-02-21
2023-02-21 22:00:00,1654.55,1638.83,1641.95,12507.46,20596901.72,1652.91,direct,,2023-02-21
2023-02-21 23:00:00,1659.84,1650.02,1652.91,13840.39,22889407.58,1659.64,direct,,2023-02-21
2023-02-22 00:00:00,1665.93,1652.6,1659.64,18937.56,31439226.92,1660.72,direct,,2023-02-22
2023-02-22 01:00:00,1661.58,1635.79,1660.72,25987.29,42867802.69,1645.69,direct,,2023-02-22
2023-02-22 02:00:00,1645.69,1625.36,1645.69,40737.29,66711750.51,1644.95,direct,,2023-02-22
2023-02-22 03:00:00,1651.0,1643.21,1644.95,14010.28,23074972.03,1649.54,direct,,2023-02-22
2023-02-22 04:00:00,1650.04,1638.4,1649.54,13101.67,21549496.68,1644.41,direct,,2023-02-22
2023-02-22 05:00:00,1644.87,1636.63,1644.41,14829.74,24320085.65,1642.74,direct,,2023-02-22
2023-02-22 06:00:00,1643.78,1632.25,1642.74,18265.17,29876646.02,1633.16,direct,,2023-02-22
2023-02-22 07:00:00,1644.73,1632.77,1633.16,11793.17,19342292.07,1643.85,direct,,2023-02-22
2023-02-22 08:00:00,1643.95,1625.91,1643.85,23455.95,38307217.91,1631.14,direct,,2023-02-22
2023-02-22 09:00:00,1642.35,1630.49,1631.14,16210.04,26549357.72,1639.89,direct,,2023-02-22
2023-02-22 10:00:00,1645.71,1639.19,1639.89,8322.61,13666002.02,1643.36,direct,,2023-02-22
2023-02-22 11:00:00,1645.43,1637.18,1643.36,10943.0,17964426.76,1644.73,direct,,2023-02-22
2023-02-22 12:00:00,1650.13,1642.96,1644.73,12464.31,20527941.47,1645.17,direct,,2023-02-22
2023-02-22 13:00:00,1648.97,1640.89,1645.17,10814.94,17785133.35,1647.39,direct,,2023-02-22
2023-02-22 14:00:00,1647.77,1628.07,1647.39,32426.88,52991290.65,1628.37,direct,,2023-02-22
2023-02-22 15:00:00,1629.6,1607.24,1628.37,56657.08,91602504.25,1614.17,direct,,2023-02-22
2023-02-22 16:00:00,1616.94,1598.66,1614.17,42227.38,67894092.93,1605.54,direct,,2023-02-22
2023-02-22 17:00:00,1612.95,1604.87,1605.54,19014.74,30612331.89,1611.27,direct,,2023-02-22
2023-02-22 18:00:00,1617.12,1609.56,1611.27,15320.97,24720347.86,1612.01,direct,,2023-02-22
2023-02-22 19:00:00,1629.53,1607.5,1612.01,49783.57,80589036.77,1616.5,direct,,2023-02-22
2023-02-22 20:00:00,1621.31,1611.06,1616.5,21424.24,34619242.76,1616.83,direct,,2023-02-22
2023-02-22 21:00:00,1620.54,1613.59,1616.83,8479.97,13712678.46,1619.34,direct,,2023-02-22
2023-02-22 22:00:00,1633.5,1618.44,1619.34,12433.42,20226795.52,1633.49,direct,,2023-02-22
2023-02-22 23:00:00,1645.17,1633.41,1633.49,20303.34,33326663.85,1643.28,direct,,2023-02-22
2023-02-23 00:00:00,1646.92,1637.66,1643.28,12500.29,20531743.68,1638.45,direct,,2023-02-23
2023-02-23 01:00:00,1645.75,1637.67,1638.45,9480.28,15564153.64,1642.0,direct,,2023-02-23
2023-02-23 02:00:00,1674.77,1641.97,1642.0,38377.1,63753309.26,1671.07,direct,,2023-02-23
2023-02-23 03:00:00,1678.49,1666.39,1671.07,18054.35,30199744.35,1667.25,direct,,2023-02-23
2023-02-23 04:00:00,1671.35,1666.82,1667.25,6856.14,11440685.19,1671.34,direct,,2023-02-23
2023-02-23 05:00:00,1671.54,1662.88,1671.34,10228.02,17039771.07,1664.94,direct,,2023-02-23
2023-02-23 06:00:00,1666.35,1659.87,1664.94,6818.88,11345066.68,1665.5,direct,,2023-02-23
2023-02-23 07:00:00,1668.92,1664.17,1665.5,6299.0,10498233.36,1667.26,direct,,2023-02-23
2023-02-23 08:00:00,1672.87,1665.65,1667.26,7787.96,13004374.62,1667.77,direct,,2023-02-23
2023-02-23 09:00:00,1672.22,1663.96,1667.77,7761.08,12938844.86,1664.79,direct,,2023-02-23
2023-02-23 10:00:00,1666.39,1661.64,1664.79,9226.52,15357337.78,1665.94,direct,,2023-02-23
2023-02-23 11:00:00,1667.89,1632.91,1665.94,39731.49,65336519.35,1638.52,direct,,2023-02-23
2023-02-23 12:00:00,1650.94,1630.04,1638.52,28876.29,47386250.21,1648.14,direct,,2023-02-23
2023-02-23 13:00:00,1670.19,1646.0,1648.14,33251.58,55138720.01,1656.31,direct,,2023-02-23
2023-02-23 14:00:00,1669.94,1653.63,1656.31,28178.45,46840044.84,1660.9,direct,,2023-02-23
2023-02-23 15:00:00,1661.97,1646.96,1660.9,29789.92,49328060.42,1656.16,direct,,2023-02-23
2023-02-23 16:00:00,1659.46,1647.45,1656.16,25960.85,42902838.98,1647.73,direct,,2023-02-23
2023-02-23 17:00:00,1661.44,1640.01,1647.73,28442.04,46982615.41,1647.13,direct,,2023-02-23
2023-02-23 18:00:00,1649.17,1638.33,1647.13,21088.01,34666570.76,1645.87,direct,,2023-02-23
2023-02-23 19:00:00,1657.19,1643.8,1645.87,14493.78,23954370.36,1653.42,direct,,2023-02-23
2023-02-23 20:00:00,1658.39,1650.42,1653.42,12431.32,20578826.88,1652.28,direct,,2023-02-23
2023-02-23 21:00:00,1656.5,1645.07,1652.28,8620.16,14240123.57,1645.07,direct,,2023-02-23
2023-02-23 22:00:00,1647.83,1639.33,1645.07,9278.22,15249475.43,1647.42,direct,,2023-02-23
2023-02-23 23:00:00,1651.77,1645.44,1647.42,7972.8,13147077.61,1650.59,direct,,2023-02-23
2023-02-24 00:00:00,1657.4,1646.85,1650.59,9291.38,15344473.39,1651.69,direct,,2023-02-24
2023-02-24 01:00:00,1664.27,1651.64,1651.69,15672.04,25995901.88,1653.8,direct,,2023-02-24
2023-02-24 02:00:00,1655.42,1647.19,1653.8,9454.47,15619106.0,1648.86,direct,,2023-02-24
2023-02-24 03:00:00,1651.95,1646.61,1648.86,6796.31,11220308.7,1649.39,direct,,2023-02-24
2023-02-24 04:00:00,1651.58,1647.47,1649.39,4731.65,7805774.2,1647.49,direct,,2023-02-24
2023-02-24 05:00:00,1647.75,1642.62,1647.49,8744.12,14383209.87,1645.4,direct,,2023-02-24
2023-02-24 06:00:00,1652.81,1642.52,1645.4,9106.76,15002792.76,1651.95,direct,,2023-02-24
2023-02-24 07:00:00,1656.48,1646.02,1651.95,10324.35,17051260.98,1652.61,direct,,2023-02-24
2023-02-24 08:00:00,1657.49,1646.78,1652.61,12813.51,21173888.61,1653.93,direct,,2023-02-24
2023-02-24 09:00:00,1655.89,1647.31,1653.93,8454.66,13962546.91,1647.8,direct,,2023-02-24
2023-02-24 10:00:00,1650.6,1643.51,1647.8,8068.14,13292029.93,1649.08,direct,,2023-02-24
2023-02-24 11:00:00,1651.13,1645.01,1649.08,5840.46,9623026.0,1647.34,direct,,2023-02-24
2023-02-24 12:00:00,1653.86,1644.93,1647.34,9778.92,16124428.06,1645.59,direct,,2023-02-24
2023-02-24 13:00:00,1646.93,1633.13,1645.59,26658.17,43688068.77,1635.53,direct,,2023-02-24
2023-02-24 14:00:00,1640.73,1630.18,1635.53,23633.8,38640777.3,1637.02,direct,,2023-02-24
2023-02-24 15:00:00,1638.45,1600.54,1637.02,87278.65,141017037.71,1603.17,direct,,2023-02-24
2023-02-24 16:00:00,1603.17,1577.26,1603.17,75413.1,119887148.57,1593.86,direct,,2023-02-24
2023-02-24 17:00:00,1597.82,1589.58,1593.86,23299.38,37116756.67,1593.95,direct,,2023-02-24
2023-02-24 18:00:00,1599.59,1589.81,1593.95,19291.16,30776197.04,1596.65,direct,,2023-02-24
2023-02-24 19:00:00,1611.68,1587.57,1596.65,33433.21,53454911.76,1611.44,direct,,2023-02-24
2023-02-24 20:00:00,1622.1,1607.49,1611.44,42583.24,68789902.71,1611.81,direct,,2023-02-24
2023-02-24 21:00:00,1611.82,1601.24,1611.81,11770.04,18908969.55,1603.26,direct,,2023-02-24
2023-02-24 22:00:00,1608.7,1594.66,1603.26,15430.54,24705830.52,1604.45,direct,,2023-02-24
2023-02-24 23:00:00,1611.19,1600.59,1604.45,14699.48,23623388.82,1607.86,direct,,2023-02-24
2023-02-25 00:00:00,1608.73,1603.02,1607.86,6593.08,10588970.11,1604.94,direct,,2023-02-25
2023-02-25 01:00:00,1608.28,1603.54,1604.94,4948.44,7947293.68,1605.77,direct,,2023-02-25
2023-02-25 02:00:00,1607.73,1595.5,1605.77,10718.14,17138948.86,1598.28,direct,,2023-02-25
2023-02-25 03:00:00,1602.36,1598.18,1598.28,5857.09,9371737.63,1598.61,direct,,2023-02-25
2023-02-25 04:00:00,1602.11,1597.05,1598.61,4549.66,7278962.38,1601.71,direct,,2023-02-25
2023-02-25 05:00:00,1601.71,1594.9,1601.71,7761.18,12398490.47,1596.11,direct,,2023-02-25
2023-02-25 06:00:00,1601.0,1595.83,1596.11,4060.97,6494428.19,1600.75,direct,,2023-02-25
2023-02-25 07:00:00,1604.12,1599.93,1600.75,4789.72,7670798.14,1603.91,direct,,2023-02-25
2023-02-25 08:00:00,1607.66,1603.48,1603.91,5376.99,8632594.59,1603.7,direct,,2023-02-25
2023-02-25 09:00:00,1605.14,1599.95,1603.7,6766.72,10841443.92,1602.04,direct,,2023-02-25
2023-02-25 10:00:00,1602.43,1596.66,1602.04,7800.86,12475843.43,1596.66,direct,,2023-02-25
2023-02-25 11:00:00,1602.37,1596.45,1596.66,7096.23,11354084.3,1600.33,direct,,2023-02-25
2023-02-25 12:00:00,1602.72,1593.63,1600.33,11693.03,18686133.85,1602.51,direct,,2023-02-25
2023-02-25 13:00:00,1603.59,1599.12,1602.51,7050.95,11289814.3,1599.28,direct,,2023-02-25
2023-02-25 14:00:00,1601.47,1596.66,1599.28,5313.36,8495233.05,1597.5,direct,,2023-02-25
2023-02-25 15:00:00,1599.76,1594.39,1597.5,5038.76,8046567.64,1597.21,direct,,2023-02-25
2023-02-25 16:00:00,1600.79,1595.46,1597.21,7522.93,12025215.0,1596.28,direct,,2023-02-25
2023-02-25 17:00:00,1598.86,1595.88,1596.28,4804.13,7673495.7,1598.09,direct,,2023-02-25
2023-02-25 18:00:00,1598.48,1584.87,1598.09,17419.22,27696553.83,1586.36,direct,,2023-02-25
2023-02-25 19:00:00,1590.25,1576.95,1586.36,19615.75,31048599.84,1584.85,direct,,2023-02-25
2023-02-25 20:00:00,1586.77,1560.62,1584.85,31499.27,49507387.82,1572.07,direct,,2023-02-25
2023-02-25 21:00:00,1575.26,1565.0,1572.07,12583.15,19766482.82,1574.85,direct,,2023-02-25
2023-02-25 22:00:00,1592.83,1572.33,1574.85,12950.38,20502981.46,1591.73,direct,,2023-02-25
2023-02-25 23:00:00,1597.18,1589.87,1591.73,10018.39,15961293.9,1594.76,direct,,2023-02-25
2023-02-26 00:00:00,1594.8,1590.54,1594.76,5342.03,8507044.78,1591.19,direct,,2023-02-26
2023-02-26 01:00:00,1594.39,1590.21,1591.19,5020.92,7992198.64,1591.99,direct,,2023-02-26
2023-02-26 02:00:00,1604.22,1588.49,1591.99,10642.11,16978929.11,1604.06,direct,,2023-02-26
2023-02-26 03:00:00,1606.21,1600.7,1604.06,7369.33,11816805.6,1603.21,direct,,2023-02-26
2023-02-26 04:00:00,1604.73,1599.57,1603.21,5952.39,9537968.82,1601.29,direct,,2023-02-26
2023-02-26 05:00:00,1602.35,1599.27,1601.29,2993.76,4793366.19,1599.27,direct,,2023-02-26
2023-02-26 06:00:00,1600.3,1596.47,1599.27,4134.1,6607233.32,1600.3,direct,,2023-02-26
2023-02-26 07:00:00,1603.13,1599.66,1600.3,4057.74,6497566.93,1599.91,direct,,2023-02-26
2023-02-26 08:00:00,1601.19,1597.51,1599.91,3208.88,5131913.83,1600.5,direct,,2023-02-26
2023-02-26 09:00:00,1606.42,1600.4,1600.5,8953.38,14362275.48,1604.61,direct,,2023-02-26
2023-02-26 10:00:00,1605.05,1601.75,1604.61,4616.72,7401538.97,1602.23,direct,,2023-02-26
2023-02-26 11:00:00,1604.8,1601.26,1602.23,4074.58,6529470.6,1604.25,direct,,2023-02-26
2023-02-26 12:00:00,1604.89,1597.1,1604.25,9130.16,14623552.54,1597.76,direct,,2023-02-26
2023-02-26 13:00:00,1601.57,1595.84,1597.76,4160.98,6653137.41,1601.48,direct,,2023-02-26
2023-02-26 14:00:00,1613.3,1601.42,1601.48,16009.58,25733860.2,1603.09,direct,,2023-02-26
2023-02-26 15:00:00,1605.85,1601.75,1603.09,6695.44,10739007.5,1605.12,direct,,2023-02-26
2023-02-26 16:00:00,1607.12,1601.38,1605.12,6824.63,10945247.01,1601.6,direct,,2023-02-26
2023-02-26 17:00:00,1607.59,1598.98,1601.6,7376.7,11817557.76,1607.59,direct,,2023-02-26
2023-02-26 18:00:00,1632.29,1606.98,1607.59,23215.27,37626603.53,1629.35,direct,,2023-02-26
2023-02-26 19:00:00,1635.57,1624.14,1629.35,17895.84,29186928.7,1633.47,direct,,2023-02-26
2023-02-26 20:00:00,1648.88,1631.18,1633.47,21435.58,35166404.61,1641.97,direct,,2023-02-26
2023-02-26 21:00:00,1648.66,1638.73,1641.97,13681.23,22494675.57,1642.63,direct,,2023-02-26
2023-02-26 22:00:00,1642.95,1623.53,1642.63,15485.77,25271025.88,1633.47,direct,,2023-02-26
2023-02-26 23:00:00,1643.13,1633.11,1633.47,20774.95,34062196.99,1641.47,direct,,2023-02-26
2023-02-27 00:00:00,1641.61,1635.79,1641.47,10629.04,17414607.44,1637.41,direct,,2023-02-27
2023-02-27 01:00:00,1643.92,1632.47,1637.41,12770.69,20919883.99,1643.49,direct,,2023-02-27
2023-02-27 02:00:00,1649.59,1639.62,1643.49,13762.53,22629122.18,1640.72,direct,,2023-02-27
2023-02-27 03:00:00,1645.8,1639.41,1640.72,10830.39,17785003.96,1640.62,direct,,2023-02-27
2023-02-27 04:00:00,1640.95,1635.32,1640.62,8169.4,13380286.31,1635.85,direct,,2023-02-27
2023-02-27 05:00:00,1638.74,1631.95,1635.85,8810.35,14410351.35,1634.13,direct,,2023-02-27
2023-02-27 06:00:00,1637.57,1632.97,1634.13,4173.14,6825330.82,1635.9,direct,,2023-02-27
2023-02-27 07:00:00,1639.42,1635.79,1635.9,5648.48,9249585.58,1636.71,direct,,2023-02-27
2023-02-27 08:00:00,1639.59,1632.42,1636.71,9176.68,15011254.46,1634.27,direct,,2023-02-27
2023-02-27 09:00:00,1641.45,1633.8,1634.27,7597.24,12441076.63,1637.74,direct,,2023-02-27
2023-02-27 10:00:00,1639.38,1633.85,1637.74,5906.27,9665997.44,1636.6,direct,,2023-02-27
2023-02-27 11:00:00,1643.09,1636.53,1636.6,7486.92,12279907.12,1640.89,direct,,2023-02-27
2023-02-27 12:00:00,1642.63,1638.04,1640.89,7435.94,12194471.36,1639.36,direct,,2023-02-27
2023-02-27 13:00:00,1664.42,1639.36,1639.36,33799.42,55947349.86,1660.17,direct,,2023-02-27
2023-02-27 14:00:00,1663.2,1654.68,1660.17,30090.84,49938571.34,1659.02,direct,,2023-02-27
2023-02-27 15:00:00,1663.56,1638.6,1659.02,26800.5,44229700.49,1644.28,direct,,2023-02-27
2023-02-27 16:00:00,1646.53,1625.32,1644.28,34475.92,56407782.45,1638.07,direct,,2023-02-27
2023-02-27 17:00:00,1638.75,1629.26,1638.07,18874.77,30867236.97,1633.12,direct,,2023-02-27
2023-02-27 18:00:00,1634.73,1616.71,1633.12,31893.27,51770514.63,1624.13,direct,,2023-02-27
2023-02-27 19:00:00,1626.99,1616.74,1624.13,20833.65,33804655.76,1622.14,direct,,2023-02-27
2023-02-27 20:00:00,1623.08,1609.58,1622.14,32990.68,53341417.46,1622.33,direct,,2023-02-27
2023-02-27 21:00:00,1628.02,1622.26,1622.33,7319.61,11897974.91,1627.31,direct,,2023-02-27
2023-02-27 22:00:00,1635.34,1624.29,1627.31,8001.29,13036740.43,1631.13,direct,,2023-02-27
2023-02-27 23:00:00,1636.11,1630.75,1631.13,7833.65,12795847.6,1633.45,direct,,2023-02-27
2023-02-28 00:00:00,1635.54,1627.15,1633.45,7446.09,12149141.32,1628.57,direct,,2023-02-28
2023-02-28 01:00:00,1633.44,1626.9,1628.57,7266.27,11842802.57,1632.1,direct,,2023-02-28
